ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/18/2025 02:32:24,amazon,110048,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",,,,,                                                    Trans Fat Free ,-1836,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:32:29,amazon,110048,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,"                                                    Gluten Free, Natural, Vegetarian ",-2222,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:32:36,amazon,110048,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,                                                    Vegetarian ,-909,4.4,,Out of Stock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:32:43,amazon,110048,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",,,,,                                                    Vegetarian ,-5803,4.3,,Out of Stock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:32:50,amazon,110048,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1230,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:32:57,amazon,110048,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",,,,,                                                    No Artificial Colours ,-5803,4.3,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:04,amazon,110048,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",,,,,                                                    Vegan ,-829,4.2,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:09,amazon,110048,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,                                                    Vegan ,-293,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:15,amazon,110048,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",129,,,129,                                                    Preservative Free ,-3840,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:21,amazon,110048,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",165,,,165,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:27,amazon,110048,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,146,                                                    No Artificial Flavours ,-3793,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:34,amazon,110048,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,                                                    Vegetarian ,-5377,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:40,amazon,110048,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,                                                    Vegetarian ,-7963,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:46,amazon,110048,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,53,,94,                                                    no preservatives ,-13459,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:53,amazon,110048,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),218,41,,129,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-608,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:33:59,amazon,110048,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,                                                    Vegetarian ,-3531,4.3,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/18/2025 02:35:46,amazon,110058,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",,,,,                                                    Trans Fat Free ,-1836,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:35:52,amazon,110058,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",,,,,"                                                    Gluten Free, Natural, Vegetarian ",-2222,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:35:57,amazon,110058,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,                                                    Vegetarian ,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:03,amazon,110058,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",,,,,                                                    Vegetarian ,-5803,4.3,,Out of Stock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:08,amazon,110058,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1230,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:14,amazon,110058,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,19,,152,                                                    No Artificial Colours ,-5803,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:20,amazon,110058,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,10,,169,                                                    Vegan ,-829,4.2,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:26,amazon,110058,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,                                                    Vegan ,-293,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:33,amazon,110058,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",129,,,129,                                                    Preservative Free ,-3840,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:38,amazon,110058,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",129,10,,116,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:44,amazon,110058,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,146,                                                    No Artificial Flavours ,-3793,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:50,amazon,110058,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,                                                    Vegetarian ,-5377,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:36:56,amazon,110058,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,190,11,,170,                                                    Vegetarian ,-7963,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:37:02,amazon,110058,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,30,,140,                                                    no preservatives ,-13459,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/18/2025 02:37:09,amazon,110058,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),210,39,,129,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-608,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:37:15,amazon,110058,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",220,47,,117,                                                    Vegetarian ,-3531,4.3,,Instock,,,,700,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:20,amazon,122001,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,31,,123,                                                    Trans Fat Free ,-1836,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:26,amazon,122001,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,10,,169,"                                                    Gluten Free, Natural, Vegetarian ",-2222,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:31,amazon,122001,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,                                                    Vegetarian ,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:38,amazon,122001,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,4,,89,                                                    Vegetarian ,-5803,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:44,amazon,122001,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1230,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:51,amazon,122001,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,19,,152,                                                    No Artificial Colours ,-5803,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:38:55,amazon,122001,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,                                                    Vegan ,-829,4.2,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:01,amazon,122001,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,                                                    Vegan ,-293,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:11,amazon,122001,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,                                                    Preservative Free ,-3840,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:17,amazon,122001,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,17,,116,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:23,amazon,122001,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,146,                                                    No Artificial Flavours ,-3793,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:30,amazon,122001,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,                                                    Vegetarian ,-5377,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:36,amazon,122001,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,                                                    Vegetarian ,-7963,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:42,amazon,122001,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,53,,94,                                                    no preservatives ,-13459,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:48,amazon,122001,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),218,41,,129,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-608,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:39:53,amazon,122001,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,                                                    Vegetarian ,-3531,4.3,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:27,amazon,122003,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",177,31,,123,                                                    Trans Fat Free ,-1836,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:33,amazon,122003,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,10,,169,"                                                    Gluten Free, Natural, Vegetarian ",-2222,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:39,amazon,122003,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,                                                    Vegetarian ,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:44,amazon,122003,,,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315g | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",93,4,,89,                                                    Vegetarian ,-5803,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:49,amazon,122003,,,,Pizza Topping 315gm,Dr.Oetker,"Dr. Oetker FunFoods Pizza Topping Sauce All-in-One, 315g | Rich Tomato &amp; Herb Sauce | Ideal for all types of Homemade Pizza",93,,,93,,-1230,4.3,,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/18/2025 02:41:56,amazon,122003,,,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr. Oetker FunFoods Pasta &amp; Pizza Red Sauce, 750g/800g Pouch | Ready to Use for Saucy Pastas &amp; Lip-Smacking Pizzas | Tangy &amp; Herby | Ideal for Pasta, Pizza &amp; Italian Recipes",187,19,,152,                                                    No Artificial Colours ,-5803,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:01,amazon,122003,,,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy,750G|91% Roasted Peanuts|25% Protein per 100G|Source Of Vitamin E,B3 &amp; B6|Nutty &amp; Sweetened Nut Butter|Plant-Based Protein Spread",199,15,,169,                                                    Vegan ,-829,4.2,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:07,amazon,122003,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,                                                    Vegan ,-293,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:14,amazon,122003,,,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Crunchy, 375g | 91% Roasted Peanuts | 25% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Nutty &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,7,,129,                                                    Preservative Free ,-3840,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:20,amazon,122003,,,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy, 375g | 91% Roasted Peanuts | 26% Protein per 100g| Source of Vitamin E, B3 &amp; B6 | Smooth &amp; Sweetened Nut Butter | Plant-Based Protein Spread | No Palm Oil, Gluten or Cholesterol | Ideal for Breakfast, Snacks &amp; Fitness.",139,17,,116,"                                                    No Cholesterol, No Trans Fat ",-286,4.2,,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:27,amazon,122003,,,,Eggless Veg Mayonnaise 875gm,Veeba,Veeba Eggless Mayonnaise (875g),210,30,,146,                                                    No Artificial Flavours ,-3793,4.3,,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:34,amazon,122003,,,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Premium Veg Mayo, 800g",234,46,,127,                                                    Vegetarian ,-5377,4.3,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:41,amazon,122003,,,,Real Mayo 800gm,Hellmann's,Hellmann's Veg Mayonnaise|| 100% Vegetarian Creamy Mayo Used For Dressings And Condiments|| 800 g,,,,,                                                    Vegetarian ,-7963,4.4,,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:46,amazon,122003,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",199,53,,94,                                                    no preservatives ,-13459,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:54,amazon,122003,,,,Chef Special Veg mayonnaise Smart 750gm,Veeba,Veeba Chef's Special Veg Mayonnaise Smart (750g),218,41,,129,"                                                    Gluten Free, No Artificial Colours, No Artificial Flavours, Vegan, Vegetarian ",-608,4,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:42:59,amazon,122003,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,                                                    Vegetarian ,-3531,4.3,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/18/2025 02:45:37,amazon,160002,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:46:31,amazon,201010,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/18/2025 02:46:46,amazon,201010,,,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr. Oetker FunFoods Peanut Butter Creamy,750 G|91% Roasted Peanuts|26% Protein Per 100 G|Source Of Vitamin E,B3 &amp; B6|Smooth &amp; Sweetened Nut Butter|Plant-Based Protein Spread",187,25,,141,,-293,4.3,,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:47:04,amazon,201010,,,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayo Spout Pack, 850g",186,49,,94,                                                    no preservatives ,-13459,4.3,,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/18/2025 02:47:13,amazon,201010,,,,Eggless Veg Mayonnaise 700gm,Veeba,"Veeba Eggless Mayonnaise (700 Grams) I Veg Mayonnaise I 100% Vegetarian Mayo I Extra Creamy and Delicious I Rich and Thick Texture I Dip, Spread and Dunk( Image May Vary )",,,,,                                                    Vegetarian ,-3531,4.3,,Out of Stock,,,,700,Gram,,,,,,,,,,serviced
,,12/18/2025 02:48:40,amazon,201019,,,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise De'lite 750g | Low Calorie Eggless Mayo | Creamy &amp; Light Tasting | No Cholesterol or Trans Fat | Ideal for Sandwiches, Burgers, Wraps, Salads &amp; Dips",,,,,                                                    Trans Fat Free ,-1836,4.3,,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/18/2025 02:48:46,amazon,201019,,,,Veg Mayo Original 800gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 800g Pouch | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",187,10,,169,"                                                    Gluten Free, Natural, Vegetarian ",-2222,4.4,,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/18/2025 02:48:51,amazon,201019,,,,Veg Original 250gm,Dr.Oetker,"Dr. Oetker FunFoods Veg Mayonnaise Original, 250g | 100% Vegetarian | No Cholesterol or Trans Fat | Rich &amp; Creamy Eggless Mayo Spread for Sandwiches, Wraps, Burgers &amp; Salads",93,,,93,                                                    Vegetarian ,-909,4.4,,Instock,,,,250,Gram,,,,,,,,,,serviced
